open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1739577600000,2725.95000000,2739.00000000,2662.28000000,2693.04000000,202971.42950000,1739581199999,548554180.22232294,1678502.00000000,90810.31790000,245463912.57346800,0
1739664000000,2693.04000000,2727.31000000,2651.26000000,2661.41000000,191231.53140000,1739667599999,514482095.17428303,1449884.00000000,89433.40550000,240599550.81239200,0
1739750400000,2661.41000000,2849.70000000,2637.71000000,2744.05000000,639739.81970000,1739753999999,1752388687.80560899,3881592.00000000,329950.37510000,904399237.60008895,0
1739836800000,2744.05000000,2756.93000000,2605.44000000,2671.99000000,604863.87370000,1739840399999,1616153629.01871705,3898156.00000000,285508.86940000,762964442.38585305,0
1739923200000,2672.00000000,2736.70000000,2656.03000000,2715.50000000,326154.02020000,1739926799999,882047186.13193297,2376004.00000000,163604.87670000,442601160.33245897,0
1740009600000,2715.51000000,2770.59000000,2707.18000000,2738.04000000,336735.25440000,1740013199999,921476439.35493708,2096063.00000000,170515.66670000,466756209.20123601,0
1740096000000,2738.04000000,2845.32000000,2616.72000000,2663.00000000,890440.06040000,1740099599999,2429306635.17723417,3872201.00000000,428879.73450000,1170981749.41479301,0
1740182400000,2663.00000000,2798.07000000,2653.33000000,2763.22000000,444989.66690000,1740185999999,1214059511.89993501,2597168.00000000,248387.77720000,677008292.57399595,0
1740268800000,2763.23000000,2857.34000000,2745.41000000,2819.69000000,611002.12220000,1740272399999,1711849865.81904602,2796506.00000000,321625.33770000,901407652.08499300,0
1740355200000,2819.70000000,2839.95000000,2470.33000000,2513.52000000,876876.37070000,1740358799999,2334572148.66195488,4737903.00000000,411575.66580000,1095102528.76310110,0
1740441600000,2513.52000000,2533.49000000,2313.49000000,2495.70000000,1322016.87180000,1740445199999,3207776114.78246307,7076645.00000000,655424.21700000,1590563026.37175894,0
1740528000000,2495.69000000,2507.50000000,2253.77000000,2336.37000000,863087.21330000,1740531599999,2059160287.05077291,5495972.00000000,408608.95600000,975185376.42155504,0
1740614400000,2336.38000000,2381.60000000,2230.57000000,2307.72000000,637583.91060000,1740617999999,1480849324.54064608,3906903.00000000,297736.91540000,691230000.43889105,0
1740700800000,2307.72000000,2314.18000000,2076.26000000,2237.59000000,1291539.05570000,1740704399999,2794546441.72688389,5708556.00000000,625030.52870000,1351940395.76477194,0
1740787200000,2237.59000000,2281.14000000,2142.73000000,2217.39000000,446430.72710000,1740790799999,988941461.43036103,2511839.00000000,209196.86050000,463872993.77574903,0
1740873600000,2217.40000000,2550.58000000,2172.04000000,2518.11000000,1266684.77480000,1740877199999,3001215557.60368729,4977392.00000000,627527.30170000,1488652979.40276790,0
1740960000000,2518.12000000,2523.56000000,2097.91000000,2149.01000000,1109565.20030000,1740963599999,2529346005.90948486,4969357.00000000,510488.26520000,1161760907.05315709,0
1741046400000,2149.02000000,2221.88000000,1993.20000000,2171.51000000,1257822.33720000,1741049999999,2634485208.25977087,5856962.00000000,596181.03000000,1248910466.06030297,0
1741132800000,2171.50000000,2273.51000000,2155.03000000,2241.59000000,687130.78970000,1741136399999,1514537132.80739307,3480893.00000000,326604.00720000,720412253.03102696,0
1741219200000,2241.59000000,2319.99000000,2176.90000000,2202.20000000,596908.39350000,1741222799999,1343407922.35918808,3304973.00000000,304201.82560000,684721457.49054599,0
1741305600000,2202.21000000,2258.47000000,2101.82000000,2141.60000000,782387.26060000,1741309199999,1698459492.23933005,4452265.00000000,384442.62820000,834995037.36138606,0
1741392000000,2141.60000000,2234.93000000,2105.06000000,2203.58000000,328793.09790000,1741395599999,714743022.41034698,2118806.00000000,165408.66080000,359616114.81522298,0
1741478400000,2203.57000000,2212.00000000,1989.66000000,2020.41000000,601671.58820000,1741481999999,1249766628.54494905,2791079.00000000,283406.49900000,589074622.73424602,0
1741564800000,2020.43000000,2152.40000000,1810.01000000,1865.10000000,1248745.35140000,1741568399999,2461512870.77077675,5261040.00000000,617411.70940000,1216440716.44610596,0
1741651200000,1865.11000000,1963.20000000,1754.28000000,1923.43000000,1171427.99950000,1741654799999,2203451540.61138773,4578427.00000000,576537.07930000,1085290919.30363297,0
1741737600000,1923.42000000,1960.00000000,1829.72000000,1908.20000000,788739.67630000,1741741199999,1494384669.01817989,3444921.00000000,399364.70410000,756917595.00109494,0
1741824000000,1908.20000000,1923.09000000,1821.81000000,1864.59000000,569537.26220000,1741827599999,1069629049.44307005,2688683.00000000,276728.70200000,519941674.76874298,0
1741910400000,1864.59000000,1945.64000000,1861.31000000,1911.65000000,375805.73550000,1741913999999,718122712.75367904,1728618.00000000,196808.74180000,376032113.70590502,0
1741996800000,1911.64000000,1957.19000000,1903.75000000,1937.17000000,209545.86750000,1742000399999,404571982.73839402,884429.00000000,103183.25480000,199258936.50565499,0
1742083200000,1937.18000000,1940.87000000,1860.38000000,1887.00000000,324766.65640000,1742086799999,616620264.89167500,1466585.00000000,147750.61790000,280566280.64947599,0
1742169600000,1887.01000000,1952.40000000,1879.98000000,1926.31000000,334840.48770000,1742173199999,641484974.27830696,1566024.00000000,166794.97820000,319499477.72078502,0
1742256000000,1926.30000000,1936.20000000,1872.31000000,1931.54000000,332896.01550000,1742259599999,632109997.55131102,1549810.00000000,156778.67070000,297667875.79396904,0
1742342400000,1931.54000000,2069.90000000,1927.58000000,2056.06000000,691809.50340000,1742345999999,1385193898.48161793,2614680.00000000,338168.36960000,677189954.26203096,0
1742428800000,2056.05000000,2067.90000000,1952.17000000,1983.79000000,401518.92820000,1742432399999,800851703.93756902,1885019.00000000,185718.33720000,370117787.13141900,0
1742515200000,1983.79000000,1996.73000000,1937.10000000,1965.75000000,262641.65900000,1742518799999,516587945.85855401,1470569.00000000,130673.03910000,256964902.67304102,0
1742601600000,1965.74000000,2006.61000000,1964.34000000,1980.69000000,170782.95740000,1742605199999,339679365.31931901,833146.00000000,83417.24300000,165949750.56443501,0
1742688000000,1980.68000000,2020.74000000,1976.81000000,2005.99000000,268707.52330000,1742691599999,537810044.75225103,973880.00000000,141545.40570000,283218620.57617098,0
1742774400000,2005.99000000,2104.11000000,1977.67000000,2081.20000000,477912.81540000,1742777999999,985984215.59453297,1804046.00000000,241987.67580000,499157615.49160600,0
1742860800000,2081.20000000,2097.70000000,2037.08000000,2066.15000000,328765.32920000,1742864399999,678919919.78074896,1398034.00000000,144848.29280000,299282311.76582700,0
1742947200000,2066.16000000,2079.21000000,1981.60000000,2009.52000000,428975.32860000,1742950799999,872757205.46664500,1468474.00000000,181445.07230000,369125581.32051098,0
1743033600000,2009.52000000,2037.38000000,1987.06000000,2003.66000000,360634.83830000,1743037199999,726385594.53475106,1394730.00000000,154040.23270000,310291637.03096801,0
1743120000000,2003.67000000,2015.93000000,1860.00000000,1896.90000000,626167.58320000,1743123599999,1197329354.05841494,2245087.00000000,307332.27690000,587606938.58451498,0
1743206400000,1896.90000000,1913.60000000,1797.20000000,1828.08000000,409769.75550000,1743209999999,758545295.87177908,1755638.00000000,199201.13980000,368752720.35688603,0
1743292800000,1828.09000000,1849.01000000,1767.69000000,1807.74000000,327843.44760000,1743296399999,595676639.88354802,1523210.00000000,164123.14760000,298224370.05484301,0
1743379200000,1807.74000000,1854.22000000,1776.75000000,1822.43000000,497854.90520000,1743382799999,904456573.01041496,2283021.00000000,248408.78650000,451323627.20457798,0
1743465600000,1822.43000000,1927.90000000,1817.88000000,1904.98000000,452989.09740000,1743469199999,851190042.27337694,2141608.00000000,227293.91340000,427068696.66992003,0
1743552000000,1904.98000000,1957.00000000,1781.53000000,1795.22000000,750840.78230000,1743555599999,1411539014.56212592,3408080.00000000,364479.37670000,685797603.62861097,0
1743638400000,1795.21000000,1845.26000000,1750.00000000,1817.23000000,508075.01800000,1743641999999,912214691.84003603,2579520.00000000,253462.44640000,455404696.42755198,0
1743724800000,1817.23000000,1835.68000000,1758.72000000,1816.87000000,572734.47020000,1743728399999,1030518559.14175403,2647730.00000000,277397.81970000,499272616.79746902,0
1743811200000,1816.88000000,1827.29000000,1764.39000000,1806.01000000,201716.26960000,1743814799999,362822603.99707901,861593.00000000,96425.62450000,173484839.30756801,0
1743897600000,1806.02000000,1817.00000000,1537.50000000,1580.76000000,979847.09580000,1743901199999,1621420911.80354190,3251935.00000000,453768.93160000,751319408.63196003,0
1743984000000,1580.77000000,1639.00000000,1411.01000000,1553.04000000,2168796.00670000,1743987599999,3314200223.32717800,5723226.00000000,1076060.06700000,1645270461.50436497,0
1744070400000,1553.04000000,1618.67000000,1441.30000000,1473.41000000,891846.13270000,1744073999999,1361139288.97793198,3369669.00000000,449628.14170000,686762120.76577604,0
1744156800000,1473.41000000,1689.00000000,1385.05000000,1669.51000000,1968530.91380000,1744160399999,2995077137.62664700,4723847.00000000,990740.83630000,1508747907.72777104,0
1744243200000,1669.51000000,1669.85000000,1471.02000000,1522.25000000,911855.39340000,1744246799999,1425649915.89491892,3007121.00000000,454828.25920000,711164539.48715103,0
1744329600000,1522.24000000,1591.47000000,1504.63000000,1566.85000000,578484.31830000,1744333199999,901210974.60836303,2547292.00000000,305707.17480000,476514872.29880399,0
1744416000000,1566.85000000,1669.59000000,1546.06000000,1644.18000000,501867.90330000,1744419599999,813176435.31397307,2177800.00000000,266899.40920000,432987094.82390398,0
1744502400000,1644.19000000,1649.75000000,1562.01000000,1597.76000000,580136.61450000,1744505999999,931598664.29185498,2597350.00000000,281372.53800000,452135764.61108297,0
1744588800000,1597.76000000,1691.50000000,1595.56000000,1623.77000000,645930.14190000,1744592399999,1062426756.84963596,2975844.00000000,332185.12950000,546536662.98174405,0
1744675200000,1623.78000000,1661.21000000,1583.12000000,1588.78000000,476178.89150000,1744678799999,774210116.71062505,2283302.00000000,232389.85030000,377978352.55460703,0
1744761600000,1588.77000000,1613.66000000,1538.07000000,1577.14000000,611387.86860000,1744765199999,965271509.89318299,2645419.00000000,311107.79030000,491272640.36474198,0
1744848000000,1577.15000000,1616.96000000,1563.20000000,1583.62000000,449870.36280000,1744851599999,716711483.14334500,1871114.00000000,226961.42410000,361610704.82123101,0
1744934400000,1583.63000000,1600.64000000,1573.54000000,1588.60000000,200409.03590000,1744937999999,317931022.83947301,889028.00000000,99073.53740000,157166748.96690199,0
1745020800000,1588.60000000,1631.81000000,1585.01000000,1613.27000000,223096.38990000,1745024399999,358254845.71229398,1762563.00000000,119856.30270000,192451022.06704700,0
1745107200000,1613.26000000,1619.19000000,1565.59000000,1587.36000000,276052.23060000,1745110799999,438377495.97515202,1913811.00000000,138393.39470000,219774032.48275599,0
1745193600000,1587.36000000,1658.75000000,1564.07000000,1579.57000000,691486.66670000,1745197199999,1117358203.86859488,4257816.00000000,349723.77790000,565324291.15929198,0
1745280000000,1579.57000000,1778.00000000,1537.26000000,1756.26000000,1103036.95860000,1745283599999,1833852783.08012891,3841594.00000000,570956.59690000,949980453.53835201,0
1745366400000,1756.25000000,1834.86000000,1744.95000000,1795.07000000,887545.63160000,1745369999999,1590311895.51547694,3346263.00000000,465865.23670000,834633411.49964404,0
1745452800000,1795.08000000,1802.82000000,1722.90000000,1769.65000000,483465.03850000,1745456399999,851507192.04646003,2225460.00000000,228156.98120000,401904077.51987702,0
1745539200000,1769.64000000,1827.32000000,1738.60000000,1784.60000000,595610.88940000,1745542799999,1063192910.33905292,2516748.00000000,310119.56980000,553732398.65082097,0
1745625600000,1784.60000000,1841.16000000,1778.94000000,1820.88000000,355068.04420000,1745629199999,640645562.86521602,1907298.00000000,184308.07960000,332672166.45517403,0
1745712000000,1820.87000000,1857.47000000,1781.90000000,1791.29000000,340332.64350000,1745715599999,616122293.30825400,2405764.00000000,164744.71280000,298455924.45359302,0
1745798400000,1791.29000000,1827.98000000,1744.71000000,1799.88000000,587269.74300000,1745801999999,1049690759.15237403,2980656.00000000,282424.40210000,504906960.40592802,0
1745884800000,1799.88000000,1842.99000000,1780.47000000,1797.81000000,480456.38840000,1745888399999,871685371.74914205,2590967.00000000,247137.12130000,448518545.93327099,0
1745971200000,1797.81000000,1816.80000000,1731.70000000,1793.61000000,473523.98770000,1745974799999,843558998.32633197,2468998.00000000,224863.77570000,400751136.05107898,0
1746057600000,1793.62000000,1873.17000000,1792.52000000,1838.11000000,537198.72910000,1746061199999,988206595.82489192,2398765.00000000,284534.13820000,523485516.25783300,0
1746144000000,1838.10000000,1871.00000000,1813.00000000,1842.20000000,410667.87500000,1746147599999,755324594.31892097,2062923.00000000,214203.70890000,394103918.03934503,0
1746230400000,1842.20000000,1848.60000000,1810.00000000,1833.52000000,213751.59790000,1746233999999,391267436.33205700,1135719.00000000,102337.22030000,187310371.21118098,0
1746316800000,1833.52000000,1849.95000000,1803.00000000,1808.86000000,238254.35640000,1746320399999,435999576.56534898,1443996.00000000,115191.41150000,210878994.45542401,0
1746403200000,1808.86000000,1833.55000000,1781.85000000,1820.19000000,342341.00780000,1746406799999,619310042.70500004,1961255.00000000,174628.62900000,315946281.03002203,0
1746489600000,1820.19000000,1820.90000000,1752.00000000,1817.00000000,384584.24510000,1746493199999,687049952.31388497,2333041.00000000,187697.54610000,335412217.28663898,0
1746576000000,1817.00000000,1850.00000000,1787.01000000,1811.11000000,456170.07050000,1746579599999,831394497.73404300,2408512.00000000,237181.47550000,432215626.27634501,0
1746662400000,1811.11000000,2226.00000000,1808.71000000,2207.39000000,1473152.68600000,1746665999999,2976074419.32354116,5616063.00000000,774940.46430000,1564609175.67303491,0
1746748800000,2207.39000000,2490.77000000,2184.33000000,2345.04000000,1667041.03820000,1746752399999,3881949928.35172319,6885286.00000000,816968.73200000,1901989668.67701101,0
1746835200000,2345.04000000,2600.00000000,2317.00000000,2583.23000000,979350.16060000,1746838799999,2393510879.66520500,4862978.00000000,508011.26320000,1242333639.70397496,0
1746921600000,2583.22000000,2608.13000000,2435.51000000,2514.57000000,831584.38880000,1746925199999,2087255708.68951201,4340859.00000000,402700.09720000,1010999635.26973104,0
1747008000000,2514.58000000,2624.00000000,2406.63000000,2495.47000000,1068680.94330000,1747011599999,2694150708.64276123,5441783.00000000,534397.32040000,1347640836.76613092,0
1747094400000,2495.48000000,2738.50000000,2415.30000000,2679.71000000,1031355.64650000,1747097999999,2653880363.30538082,4666012.00000000,569632.76620000,1468803335.98828888,0
1747180800000,2679.71000000,2725.99000000,2547.26000000,2609.74000000,830047.11220000,1747184399999,2183890526.34022808,4181188.00000000,413256.84190000,1088633834.58473206,0
1747267200000,2609.75000000,2647.03000000,2476.03000000,2548.69000000,768954.03320000,1747270799999,1963827790.23660207,4305508.00000000,396304.51570000,1012773316.79760301,0
1747353600000,2548.70000000,2649.31000000,2529.40000000,2537.12000000,605953.69190000,1747357199999,1568128704.04634500,3310498.00000000,323624.70410000,837990689.56693804,0
1747440000000,2537.13000000,2538.16000000,2446.42000000,2475.08000000,494333.27820000,1747443599999,1227578098.31877995,2950197.00000000,227882.84550000,566013389.00904202,0
1747526400000,2475.09000000,2587.61000000,2323.21000000,2497.78000000,810103.18510000,1747529999999,2001441345.43429685,3416878.00000000,400896.36800000,990832542.38212895,0
1747612800000,2497.78000000,2547.36000000,2348.38000000,2528.14000000,861747.52300000,1747616399999,2109843607.57332397,4757453.00000000,431712.84650000,1057907975.58555102,0
1747699200000,2528.14000000,2588.63000000,2442.40000000,2524.19000000,676989.17470000,1747702799999,1703522806.13044906,3816684.00000000,338210.00920000,851893459.66911602,0
1747785600000,2524.19000000,2615.95000000,2452.20000000,2550.99000000,1095890.29020000,1747789199999,2780015740.83286095,5568312.00000000,550624.56040000,1397549396.34974408,0
1747872000000,2551.00000000,2692.99000000,2544.83000000,2664.82000000,852555.66690000,1747875599999,2246807632.74527121,5196535.00000000,448569.10980000,1182067855.83315611,0
1747958400000,2664.83000000,2734.23000000,2498.30000000,2526.50000000,971442.45320000,1747961999999,2537338702.61574221,5450420.00000000,473528.16840000,1237163443.75582910,0
1748044800000,2526.49000000,2575.85000000,2515.08000000,2530.40000000,257544.23440000,1748048399999,656038924.22051299,2090724.00000000,128007.86040000,326091787.48766696,0
1748131200000,2530.41000000,2554.26000000,2463.00000000,2551.22000000,359890.02990000,1748134799999,901956598.72487402,2556052.00000000,170482.18590000,427565947.98883700,0
1748217600000,2551.22000000,2599.00000000,2525.86000000,2563.70000000,362971.11820000,1748221199999,929347758.92452705,2374458.00000000,175269.05960000,448860267.78344500,0
1748304000000,2563.70000000,2712.36000000,2509.46000000,2660.81000000,798430.88620000,1748307599999,2101748442.52487302,4017588.00000000,412557.62560000,1085725214.20204401,0
1748390400000,2660.81000000,2689.14000000,2608.50000000,2681.60000000,560095.68330000,1748393999999,1480645502.35148406,3160462.00000000,273261.38310000,722627732.75786996,0
1748476800000,2681.61000000,2788.00000000,2619.05000000,2631.39000000,811567.25450000,1748480399999,2189640513.33957291,4254669.00000000,405459.37330000,1094147671.84856009,0
1748563200000,2631.39000000,2649.23000000,2507.35000000,2531.34000000,763045.25640000,1748566799999,1976177953.87944198,4624552.00000000,376566.67720000,975743608.33954704,0
1748649600000,2531.35000000,2550.34000000,2475.33000000,2528.06000000,394537.25210000,1748653199999,994330383.17050803,2792146.00000000,197180.28060000,497000872.32481098,0
1748736000000,2528.06000000,2547.79000000,2468.56000000,2539.21000000,332021.70880000,1748739599999,834842712.27754104,2210246.00000000,165557.31400000,416473007.50785100,0
1748822400000,2539.20000000,2615.00000000,2475.00000000,2607.41000000,468889.97370000,1748825999999,1184963591.47166586,3239230.00000000,232758.66580000,588585524.42812800,0
1748908800000,2607.42000000,2655.38000000,2575.00000000,2593.36000000,454383.04390000,1748912399999,1188862077.10082507,3098351.00000000,228172.36000000,597147462.45455599,0
1748995200000,2593.35000000,2679.88000000,2583.50000000,2607.68000000,502494.82140000,1748998799999,1321537606.68494797,2754319.00000000,260366.58980000,685080028.87730694,0
1749081600000,2607.68000000,2640.86000000,2391.66000000,2414.01000000,808938.03440000,1749085199999,2047572739.90118599,4181206.00000000,378086.69130000,958339246.46072698,0
1749168000000,2414.02000000,2531.36000000,2381.49000000,2476.10000000,578843.49740000,1749171599999,1428256037.77595401,3246760.00000000,290586.02100000,717257126.50203097,0
1749254400000,2476.10000000,2544.36000000,2457.00000000,2524.63000000,264787.67430000,1749257999999,662320802.30528402,1587509.00000000,135613.34190000,339037471.97769701,0
1749340800000,2524.64000000,2548.63000000,2490.58000000,2509.83000000,266474.71390000,1749344399999,670516749.05965507,1401175.00000000,135061.78730000,339794332.05044103,0
1749427200000,2509.84000000,2693.99000000,2477.73000000,2680.13000000,568726.30250000,1749430799999,1458505754.33473992,2896758.00000000,303579.99580000,779517686.54985702,0
1749513600000,2680.13000000,2827.00000000,2655.61000000,2816.40000000,1138405.47750000,1749517199999,3115655145.47206783,5277581.00000000,605348.55600000,1656990975.32606888,0
1749600000000,2816.41000000,2879.22000000,2743.75000000,2771.61000000,850210.93240000,1749603599999,2388186204.97776604,4906906.00000000,410413.94130000,1153264237.42136598,0
1749686400000,2771.60000000,2784.83000000,2616.24000000,2642.65000000,699593.37570000,1749689999999,1905633561.09752798,4172997.00000000,343802.72940000,937069085.59915805,0
1749772800000,2642.66000000,2645.45000000,2436.98000000,2579.19000000,1202176.29720000,1749776399999,3033896895.56215382,6026303.00000000,570084.13540000,1438866069.08929801,0
1749859200000,2579.19000000,2579.43000000,2488.72000000,2530.76000000,331438.92780000,1749862799999,838399986.46010697,1988958.00000000,155289.43720000,393033307.09492600,0
1749945600000,2530.77000000,2559.51000000,2492.00000000,2547.61000000,299701.66240000,1749949199999,758742736.76762295,1846489.00000000,153252.40730000,388090718.36371601,0
1750032000000,2547.62000000,2680.34000000,2514.85000000,2544.17000000,680429.98800000,1750035599999,1774646762.47170591,3434185.00000000,348962.33010000,910684719.14748001,0
1750118400000,2544.17000000,2618.60000000,2453.80000000,2509.95000000,715930.40810000,1750121999999,1815306987.09381604,4017130.00000000,359536.21040000,912037726.66547894,0
1750204800000,2509.95000000,2548.42000000,2465.78000000,2525.00000000,504532.18180000,1750208399999,1266177014.47092605,3243812.00000000,250381.79510000,628614334.11337602,0
1750291200000,2525.00000000,2546.91000000,2485.03000000,2521.12000000,252646.05900000,1750294799999,636251233.01039302,1667327.00000000,122131.81250000,307645921.48036200,0
1750377600000,2521.13000000,2569.00000000,2367.36000000,2406.49000000,632027.82350000,1750381199999,1559837109.18270898,3175602.00000000,283785.50710000,700887886.03659999,0
1750464000000,2406.49000000,2448.80000000,2216.00000000,2295.73000000,496783.86400000,1750467599999,1167664698.57864404,2825558.00000000,223536.01090000,525577801.09342200,0
1750550400000,2295.72000000,2314.48000000,2111.89000000,2227.70000000,840155.82950000,1750553999999,1865382440.30302811,5203723.00000000,410219.46060000,910717903.71948004,0
1750636800000,2227.70000000,2438.68000000,2188.00000000,2411.66000000,744583.80030000,1750640399999,1707539521.02711296,4477307.00000000,367124.34620000,842382247.36326599,0
1750723200000,2411.66000000,2482.04000000,2376.11000000,2448.45000000,516760.66210000,1750726799999,1252322606.09484196,3133356.00000000,255502.68020000,619378004.30776703,0
1750809600000,2448.46000000,2468.69000000,2389.69000000,2418.49000000,414894.73870000,1750813199999,1007574107.70643103,2776920.00000000,206517.99820000,501745009.71973902,0
1750896000000,2418.50000000,2520.92000000,2394.32000000,2415.96000000,463704.02610000,1750899599999,1138310757.58406496,2978926.00000000,234924.02150000,577384294.65855801,0
1750982400000,2415.96000000,2463.54000000,2382.53000000,2423.17000000,381474.76600000,1750985999999,927024811.54841995,2112477.00000000,163666.22800000,397737067.68862700,0
1751068800000,2423.17000000,2447.80000000,2405.81000000,2435.62000000,155814.98590000,1751072399999,378310903.94894803,855656.00000000,75110.01350000,182401886.24414200,0
1751155200000,2435.62000000,2525.00000000,2412.00000000,2500.09000000,284291.80570000,1751158799999,700329421.97683406,1370707.00000000,147274.80330000,363091989.66193300,0
1751241600000,2500.09000000,2524.30000000,2431.00000000,2485.47000000,440455.71400000,1751245199999,1093515997.92479706,2333352.00000000,224857.10160000,558417620.21776295,0
1751328000000,2485.47000000,2500.80000000,2386.52000000,2405.01000000,351951.08680000,1751331599999,858543228.33426404,1978858.00000000,158891.86220000,387699992.14510000,0
1751414400000,2405.01000000,2619.28000000,2373.00000000,2570.41000000,634967.03370000,1751417999999,1599878809.25388694,2717139.00000000,323198.02060000,814743086.67437696,0
1751500800000,2570.41000000,2635.50000000,2556.12000000,2591.25000000,504943.65920000,1751504399999,1308429372.97278500,2506227.00000000,261017.40600000,676592013.25971603,0
1751587200000,2591.26000000,2603.17000000,2474.24000000,2508.04000000,452593.02000000,1751590799999,1142275937.96820188,1980591.00000000,198158.55510000,500628761.72932702,0
1751673600000,2508.04000000,2529.81000000,2487.95000000,2516.41000000,157198.09580000,1751677199999,394906375.01776600,911950.00000000,79575.30020000,199902327.12592900,0
1751760000000,2516.42000000,2605.00000000,2503.50000000,2570.35000000,277593.63190000,1751763599999,707971625.07080197,1375995.00000000,138516.85220000,353423928.29889399,0
1751846400000,2570.35000000,2590.57000000,2512.00000000,2542.29000000,315707.52720000,1751849999999,805370144.47348499,1985043.00000000,155551.56780000,396828929.46014500,0
1751932800000,2542.30000000,2628.21000000,2523.59000000,2615.25000000,370915.73210000,1751936399999,957180096.78372705,1899797.00000000,193484.74210000,499495444.93014902,0
1752019200000,2615.25000000,2795.74000000,2589.78000000,2768.74000000,686119.37720000,1752022799999,1844561572.90659904,2997546.00000000,357355.99720000,961263657.53783405,0
1752105600000,2768.74000000,3000.00000000,2755.50000000,2951.29000000,951896.07000000,1752109199999,2707997922.26563787,4235042.00000000,489489.59430000,1391543272.39458799,0
1752192000000,2951.29000000,3040.15000000,2913.75000000,2958.22000000,906839.16890000,1752195599999,2704484897.47172308,4434934.00000000,446642.84720000,1332154807.31485510,0
1752278400000,2958.21000000,2979.78000000,2903.85000000,2943.28000000,348884.88770000,1752281999999,1027324169.83148205,1690700.00000000,169290.30630000,498560502.19128400,0
1752364800000,2943.29000000,3020.31000000,2936.49000000,2972.03000000,357333.50160000,1752368399999,1063507989.97740507,1778200.00000000,181359.79350000,539737375.12212002,0
1752451200000,2972.03000000,3083.00000000,2962.81000000,3013.62000000,815552.64960000,1752454799999,2470137078.01798582,3706161.00000000,386886.22520000,1172067555.15050292,0
1752537600000,3013.61000000,3144.14000000,2932.46000000,3137.89000000,863583.73770000,1752541199999,2610352115.95314884,4317422.00000000,452826.40110000,1369794578.66173291,0
1752624000000,3137.90000000,3425.00000000,3101.00000000,3371.35000000,1135950.58310000,1752627599999,3699155067.26826715,4381562.00000000,586498.64290000,1907885299.31317401,0
1752710400000,3371.35000000,3523.44000000,3310.77000000,3476.87000000,974065.82640000,1752713999999,3331779733.25500393,5025581.00000000,483988.56920000,1656122659.30288291,0
1752796800000,3476.88000000,3673.84000000,3458.68000000,3546.92000000,1163823.39770000,1752800399999,4180688128.22182417,5566028.00000000,568849.47550000,2043472787.03476596,0
1752883200000,3546.92000000,3608.30000000,3506.79000000,3592.01000000,381791.92130000,1752886799999,1360031951.33707595,2217328.00000000,178344.00760000,635470858.67964602,0
1752969600000,3592.00000000,3824.56000000,3579.13000000,3756.69000000,852356.55330000,1752973199999,3170505338.40009499,3794627.00000000,443544.93130000,1649205513.37634206,0
1753056000000,3756.69000000,3860.00000000,3701.01000000,3762.33000000,812074.05340000,1753059599999,3070256408.91971588,4156350.00000000,385711.49860000,1458766820.89545393,0
1753142400000,3762.32000000,3798.65000000,3616.54000000,3746.21000000,870127.38640000,1753145999999,3216022611.72017908,4455526.00000000,418929.48080000,1548480285.71400690,0
1753228800000,3746.21000000,3764.20000000,3527.00000000,3628.29000000,800259.40250000,1753232399999,2907900644.92029476,3761894.00000000,369083.35370000,1341700552.41642809,0
1753315200000,3628.29000000,3771.00000000,3502.85000000,3706.94000000,749459.49500000,1753318799999,2743326751.98716927,3752613.00000000,372725.31770000,1364487144.84527898,0
1753401600000,3706.95000000,3747.00000000,3573.76000000,3724.96000000,764606.72610000,1753405199999,2799663682.73190594,4083119.00000000,370298.00700000,1356082362.39636803,0
1753488000000,3724.97000000,3793.00000000,3697.66000000,3741.10000000,407259.70240000,1753491599999,1525422085.06614494,1720495.00000000,204826.18170000,767464713.63339198,0
1753574400000,3741.11000000,3879.82000000,3731.00000000,3872.10000000,457352.46050000,1753577999999,1744992440.58552790,2299384.00000000,230309.32170000,878880700.37882602,0
1753660800000,3872.11000000,3941.00000000,3754.00000000,3799.00000000,620994.74630000,1753664399999,2387363538.13591290,3161770.00000000,304037.60740000,1169796792.11698103,0
1753747200000,3799.00000000,3886.44000000,3716.04000000,3793.79000000,584210.43930000,1753750799999,2218694085.76780224,3121489.00000000,286292.45720000,1088086275.20196104,0
1753833600000,3793.79000000,3834.03000000,3677.65000000,3810.00000000,525424.90030000,1753837199999,1984744001.48840904,3128399.00000000,248999.44820000,941064351.69585502,0
1753920000000,3810.00000000,3878.67000000,3684.33000000,3698.39000000,516088.45030000,1753923599999,1961880275.40254712,2754480.00000000,245555.22930000,934297246.77798700,0
1754006400000,3698.39000000,3724.02000000,3431.75000000,3488.20000000,783869.15170000,1754009999999,2826423714.23782206,5288678.00000000,361738.00530000,1304785660.60106206,0
1754092800000,3488.21000000,3537.69000000,3368.29000000,3393.94000000,494195.70940000,1754096399999,1709705648.16293097,3703627.00000000,231776.95140000,802069751.33339798,0
1754179200000,3393.94000000,3521.79000000,3354.28000000,3496.74000000,296347.67580000,1754182799999,1026636932.33361006,2428479.00000000,156807.23000000,543358817.94711304,0
1754265600000,3496.75000000,3736.73000000,3490.73000000,3720.99000000,463349.98610000,1754269199999,1677819313.33299804,3316870.00000000,241318.70640000,873258522.31127596,0
1754352000000,3720.99000000,3722.24000000,3546.00000000,3612.00000000,489070.95890000,1754355599999,1772309727.64044404,3721006.00000000,230213.28320000,834391670.47438705,0
